,model,task,step,example_id,ade,fde
12178,ewc_coreset,0,750,78,0.11140209696502798,0.2271164674567495
12179,ewc_coreset,0,750,79,0.43157848745077376,0.7830994599489076
12180,ewc_coreset,0,750,80,0.14572028065728507,0.2020291569636782
12181,ewc_coreset,0,750,81,0.05184912032736812,0.12102929067513532
12182,ewc_coreset,0,750,82,0.041907690546508926,0.06298239865287893
12183,ewc_coreset,0,750,83,0.06931246056472765,0.11740713169290053
12184,ewc_coreset,0,750,84,0.19810244411246122,0.969869583770614
12185,ewc_coreset,0,750,85,0.17128018828412375,0.4416616090632502
12186,ewc_coreset,0,750,86,0.09655698845244205,0.1389480050582099
12187,ewc_coreset,0,750,87,0.10170097496231133,0.24271486901943426
12188,ewc_coreset,0,750,88,0.21408013122129013,0.5293777811956666
12189,ewc_coreset,0,750,89,0.2891021913476069,0.44853573482919035
12190,ewc_coreset,0,750,90,0.05286967759539714,0.13935806501985645
12191,ewc_coreset,0,750,91,0.07866789092805436,0.10309096424320137
12192,ewc_coreset,0,750,92,0.09023126312408083,0.16013978018907354
12193,ewc_coreset,0,750,93,0.3730073388493908,1.0913851097349698
12194,ewc_coreset,0,750,94,0.18986972237838376,0.5125135598952691
12195,ewc_coreset,0,750,95,0.5946516244943474,1.736121998667516
12196,ewc_coreset,0,750,96,0.057924179208198916,0.10014345249223142
12197,ewc_coreset,0,750,97,0.16174917620487875,0.3372191175842493
12198,ewc_coreset,0,750,98,0.15561836311372257,0.43261526784380183
12199,ewc_coreset,0,750,99,0.16505235832748896,0.4953807553664842
12200,ewc_coreset,4,800,0,0.3226505323765175,1.1098761624575963
12201,ewc_coreset,4,800,1,1.1300666181101444,2.122399611163689
12202,ewc_coreset,4,800,2,2.0095553451684216,4.551010727370608
12203,ewc_coreset,4,800,3,0.4503399957473691,1.1370917468536674
12204,ewc_coreset,4,800,4,0.2792976019257657,0.7914273299487781
12205,ewc_coreset,4,800,5,0.2002675316057526,0.48527296824266086
12206,ewc_coreset,4,800,6,0.1946773637605326,0.39147283361961327
12207,ewc_coreset,4,800,7,0.2045581416368731,0.3908589247712277
12208,ewc_coreset,4,800,8,0.48219842638806226,1.2794226170438097
12209,ewc_coreset,4,800,9,0.22107343843276397,0.47878436899716875
12210,ewc_coreset,4,800,10,0.19707537118663013,0.2716909871550025
12211,ewc_coreset,4,800,11,0.20202271014834328,0.364957968350955
12212,ewc_coreset,4,800,12,0.21476463609800409,0.4638214455197633
12213,ewc_coreset,4,800,13,0.2115837499849527,0.45461190794434636
12214,ewc_coreset,4,800,14,1.9443434217851334,4.476983636030223
12215,ewc_coreset,4,800,15,0.1600362045684639,0.42629128913993836
12216,ewc_coreset,4,800,16,0.20203708707626877,0.40542015414924915
12217,ewc_coreset,4,800,17,0.1823488232656961,0.37536235132568313
12218,ewc_coreset,4,800,18,1.0333304104004202,2.575962490243848
12219,ewc_coreset,4,800,19,1.1168033495627918,2.6834420021356498
