,model,task,step,example_id,ade,fde
3545,vanilla,0,1150,45,0.08491313288586029,0.2249833566349315
3546,vanilla,0,1150,46,0.08664600235193544,0.19642869989604042
3547,vanilla,0,1150,47,0.10677044147282372,0.19747489730982282
3548,vanilla,0,1150,48,0.09740125977656462,0.15823496735983283
3549,vanilla,0,1150,49,0.08464951848498796,0.13732208288979136
3550,vanilla,0,1150,50,0.12953203456012444,0.21512972103376093
3551,vanilla,0,1150,51,0.19012102203040487,0.40854745150987265
3552,vanilla,0,1150,52,0.08492775743134692,0.12346304072846703
3553,vanilla,0,1150,53,0.07264242728638054,0.1100205034406164
3554,vanilla,0,1150,54,0.0872054656957317,0.10384314310264246
3555,vanilla,0,1150,55,0.1663214626748917,0.3348205248361667
3556,vanilla,0,1150,56,0.1107897182120298,0.24049379504248755
3557,vanilla,0,1150,57,0.07695192417686174,0.07196934073534259
3558,vanilla,0,1150,58,0.11523486959468321,0.16195899041887346
3559,vanilla,0,1150,59,0.07370399471987403,0.15628183817282285
3560,vanilla,0,1150,60,0.08002790063041741,0.18020219657044736
3561,vanilla,0,1150,61,0.17166226917269153,0.4160809782676303
3562,vanilla,0,1150,62,0.13672846673022646,0.3528622072517197
3563,vanilla,0,1150,63,0.15200308707485038,0.3482016465782373
3564,vanilla,0,1150,64,0.12069803546850852,0.29485045422809714
3565,vanilla,0,1150,65,0.06210658854829767,0.1730389585979583
3566,vanilla,0,1150,66,0.26094684207298247,0.5065510647376931
3567,vanilla,0,1150,67,0.11756786079870223,0.25019650741894267
3568,vanilla,0,1150,68,0.14291175641000783,0.3398203649732154
3569,vanilla,0,1150,69,0.1743444050426358,0.4296415560422667
3570,vanilla,0,1150,70,0.19453518503924766,0.39863939173279855
3571,vanilla,0,1150,71,0.12486836906516414,0.1935382984691979
3572,vanilla,0,1150,72,0.11677366731288626,0.29337868371341747
3573,vanilla,0,1150,73,0.2441493750241239,0.49692017053550325
3574,vanilla,0,1150,74,0.2553594719891498,0.5804576192599333
3575,vanilla,0,1150,75,0.2948335815500745,0.6281374940687072
3576,vanilla,0,1150,76,0.19949065247437672,0.4612589947171735
3577,vanilla,0,1150,77,0.3402020822436082,0.5576873970423922
3578,vanilla,0,1150,78,0.2456811181469912,0.4762777856098086
3579,vanilla,0,1150,79,0.33545392456262324,0.5392490469346137
3580,vanilla,0,1150,80,0.16805255924554616,0.3565346407810872
3581,vanilla,0,1150,81,0.1658036653275881,0.3097872803126791
3582,vanilla,0,1150,82,0.16049332812501796,0.3037145827183103
3583,vanilla,0,1150,83,0.203009760684422,0.4152612694742399
3584,vanilla,0,1150,84,0.26394434687656804,0.6463536067149528
3585,vanilla,0,1150,85,0.14457939235349346,0.2825141452721541
3586,vanilla,0,1150,86,0.15915725471962788,0.28673173747253516
3587,vanilla,0,1150,87,0.05258312567562149,0.12480978307469083
3588,vanilla,0,1150,88,0.18390838903816056,0.3687509973882544
3589,vanilla,0,1150,89,0.13693609083554323,0.303067639679661
3590,vanilla,0,1150,90,0.1478385880221719,0.2626007917526036
3591,vanilla,0,1150,91,0.24027151375909023,0.5329770978917024
3592,vanilla,0,1150,92,0.1494162601166829,0.3440328910744462
3593,vanilla,0,1150,93,0.07545141058127444,0.031104533674515343
3594,vanilla,0,1150,94,0.15716441680153181,0.44800959164986753
3595,vanilla,0,1150,95,0.0962041475940589,0.16043540474446266
3596,vanilla,0,1150,96,0.09890146028154634,0.19742087604811623
3597,vanilla,0,1150,97,0.1074155520554204,0.186583128982702
3598,vanilla,0,1150,98,0.09520648058712992,0.18790326752573794
3599,vanilla,0,1150,99,0.19393110953558834,0.5344862919235526
3600,vanilla,1,1150,0,0.5297066925080041,1.2142023662429289
3601,vanilla,1,1150,1,0.07634730938036201,0.12159420349811487
3602,vanilla,1,1150,2,0.15194931441759932,0.338414983972286
3603,vanilla,1,1150,3,0.08056825962442676,0.23148561927614797
3604,vanilla,1,1150,4,0.10828796412572603,0.19020850509069898
3605,vanilla,1,1150,5,0.10750213840700254,0.20804551609220795
3606,vanilla,1,1150,6,0.11037652299556519,0.12477024564519291
3607,vanilla,1,1150,7,0.22682116986513604,0.45372804014708007
3608,vanilla,1,1150,8,0.07649100298198007,0.1502381617947174
3609,vanilla,1,1150,9,0.22115174260429246,0.7501108232172973
3610,vanilla,1,1150,10,0.08802588388789782,0.06786667055907321
3611,vanilla,1,1150,11,0.24715200287989905,0.6345500026347333
3612,vanilla,1,1150,12,0.14814932463802882,0.2806538327890305
3613,vanilla,1,1150,13,0.129726470444687,0.34864986750916066
3614,vanilla,1,1150,14,0.2399684463322191,0.5631646003392606
3615,vanilla,1,1150,15,0.13690146166873204,0.2899694413143125
3616,vanilla,1,1150,16,0.3034205315566237,0.5944629823658523
3617,vanilla,1,1150,17,0.06385499532747729,0.2596811385964688
3618,vanilla,1,1150,18,0.14384287543545174,0.37718230804620756
3619,vanilla,1,1150,19,0.3970288782597741,0.6875669855194797
3620,vanilla,1,1150,20,0.12369733082210238,0.20083252549180153
3621,vanilla,1,1150,21,0.16227780443580345,0.22440224896744773
3622,vanilla,1,1150,22,0.13907085575640915,0.33501914285156903
3623,vanilla,1,1150,23,0.39602384317765776,0.7779351705701212
3624,vanilla,1,1150,24,0.3564685846655185,0.8427688578223816
3625,vanilla,1,1150,25,0.07056934330539634,0.25075958393444414
3626,vanilla,1,1150,26,0.0434508728706288,0.1680794883139151
3627,vanilla,1,1150,27,0.2824250514709201,0.6768857912173495
3628,vanilla,1,1150,28,0.12685534930536907,0.33797015245273443
3629,vanilla,1,1150,29,0.07830584992570085,0.19792298058570562
3630,vanilla,1,1150,30,0.2857696309997687,0.7137434438308763
3631,vanilla,1,1150,31,0.24783787044234995,0.5892129980503545
3632,vanilla,1,1150,32,0.23166974780666377,0.5599740620266277
3633,vanilla,1,1150,33,0.09627722724322754,0.13848031431885396
3634,vanilla,1,1150,34,0.42653694636972295,1.2563602523700257
3635,vanilla,1,1150,35,0.26186371275271114,0.5355498608644045
3636,vanilla,1,1150,36,0.33770395163011796,0.6227554025831303
3637,vanilla,1,1150,37,0.26828081287512295,0.53965954836887
3638,vanilla,1,1150,38,0.14903623688198517,0.37880017566843427
3639,vanilla,1,1150,39,0.06668413919774899,0.12615540631348576
3640,vanilla,1,1150,40,0.13875346505157904,0.3606071991905199
3641,vanilla,1,1150,41,0.13424753094663575,0.27995478191635503
3642,vanilla,1,1150,42,0.4181621561202975,0.8904212855083875
3643,vanilla,1,1150,43,0.1592588964086212,0.3828737648222643
3644,vanilla,1,1150,44,1.3138756696008285,2.6667833971627948
3645,vanilla,1,1150,45,0.26340324968537737,0.4908100866686329
3646,vanilla,1,1150,46,0.12807906203339017,0.2880355144029718
3647,vanilla,1,1150,47,0.20127516548212973,0.46101225569834453
3648,vanilla,1,1150,48,0.24155007935073283,0.5659705636028417
3649,vanilla,1,1150,49,0.2857885414950026,0.5397872931728933
3650,vanilla,1,1150,50,0.31203581642528216,0.5860539027423256
3651,vanilla,1,1150,51,0.2554111542043399,0.5098046370315017
3652,vanilla,1,1150,52,0.1016290850915061,0.1824425115976298
3653,vanilla,1,1150,53,0.24394363019991858,0.4072077534510168
3654,vanilla,1,1150,54,0.10297997294475433,0.22986299194008278
3655,vanilla,1,1150,55,0.24389789834785183,0.7501809276883383
3656,vanilla,1,1150,56,0.48793155489623957,1.0192954896589124
3657,vanilla,1,1150,57,0.1230307194941789,0.22517964207587365
3658,vanilla,1,1150,58,0.23241189375141397,0.48534420423593133
3659,vanilla,1,1150,59,0.06771194695416251,0.13251388839895034
3660,vanilla,1,1150,60,0.07142348608318067,0.14516325100884192
3661,vanilla,1,1150,61,0.06805081422431965,0.2132196176369328
3662,vanilla,1,1150,62,0.18503453219579638,0.30506519886943956
3663,vanilla,1,1150,63,0.2480361498264936,0.47150397963986107
3664,vanilla,1,1150,64,0.503694721865213,0.8984146450389493
3665,vanilla,1,1150,65,0.12205718737730645,0.3427192317667302
3666,vanilla,1,1150,66,0.07338597086658363,0.1436332820976682
3667,vanilla,1,1150,67,0.25067014118370406,0.7162092561392362
3668,vanilla,1,1150,68,0.13768545192948847,0.17063621331161602
3669,vanilla,1,1150,69,0.31609622628428513,0.7500033363461858
3670,vanilla,1,1150,70,0.06997028034440027,0.1371582731466707
3671,vanilla,1,1150,71,0.09604381701711497,0.43230425825049856
3672,vanilla,1,1150,72,0.3456414198951269,0.6566149647432753
3673,vanilla,1,1150,73,0.23000349399469744,0.3858508146033172
3674,vanilla,1,1150,74,0.16333284562711417,0.3328298020388488
3675,vanilla,1,1150,75,0.07188672620885596,0.13662008741577272
3676,vanilla,1,1150,76,0.26987325574438814,0.4674590477633482
3677,vanilla,1,1150,77,0.5348331972330759,1.4452550056268518
3678,vanilla,1,1150,78,0.38510920816608946,0.7214264301406436
3679,vanilla,1,1150,79,0.30701170833984054,0.7342347570707486
3680,vanilla,1,1150,80,0.07335127836156809,0.1120363875185407
3681,vanilla,1,1150,81,0.3866964197179283,0.8044725572259198
3682,vanilla,1,1150,82,0.19152378568482384,0.3281989876577995
3683,vanilla,1,1150,83,0.43104005012033547,0.7129168317404765
3684,vanilla,1,1150,84,0.29592031876147734,0.6474232916438287
3685,vanilla,1,1150,85,0.06277020203344745,0.10603468662286031
3686,vanilla,1,1150,86,0.22085136832522273,0.6508075298579357
3687,vanilla,1,1150,87,0.24994410631097003,0.7557218039904763
3688,vanilla,1,1150,88,0.39167341886122836,0.8973629321762702
3689,vanilla,1,1150,89,0.15970573682540964,0.33191734092874564
3690,vanilla,1,1150,90,0.21109393195591927,0.3312826646811361
3691,vanilla,1,1150,91,0.27516681554729433,0.5164845014424412
3692,vanilla,1,1150,92,0.08368075417579449,0.15478787735323352
3693,vanilla,1,1150,93,0.30202807215614286,0.562552529800449
3694,vanilla,1,1150,94,0.06239845515283292,0.07194539483679509
3695,vanilla,1,1150,95,0.16857958797862913,0.4439765816595181
3696,vanilla,1,1150,96,0.17578814315055613,0.5399364958807927
3697,vanilla,1,1150,97,0.2688383929307775,0.5582897659433554
3698,vanilla,1,1150,98,0.1364025298439274,0.4380157211743715
3699,vanilla,1,1150,99,0.13102769347097407,0.4131046009235589
3700,vanilla,2,1150,0,0.06998378913618904,0.1232333033959627
3701,vanilla,2,1150,1,0.09374576539983988,0.2901975032358276
3702,vanilla,2,1150,2,1.11390283841625,3.0983078664374597
3703,vanilla,2,1150,3,0.09018340162254783,0.21819028832763163
3704,vanilla,2,1150,4,0.16134574034125837,0.31846734567050256
3705,vanilla,2,1150,5,0.19221281761931333,0.46461141879263224
3706,vanilla,2,1150,6,0.06485331537107458,0.14526965360914817
3707,vanilla,2,1150,7,0.1645650394139778,0.3677560231067043
3708,vanilla,2,1150,8,0.4381882562866923,1.7347540552879679
3709,vanilla,2,1150,9,0.5506990823129042,1.9810153856311588
3710,vanilla,2,1150,10,0.17735340268412986,0.37588398734670064
3711,vanilla,2,1150,11,0.0362321841129127,0.026238244185526227
3712,vanilla,2,1150,12,2.08214212532765,4.530000787624404
3713,vanilla,2,1150,13,0.04885326037936108,0.028289400154190406
3714,vanilla,2,1150,14,1.064136234406447,2.077793890862063
3715,vanilla,2,1150,15,0.10871514001165714,0.29008434692565727
3716,vanilla,2,1150,16,1.7782593930535688,3.743041621638974
3717,vanilla,2,1150,17,0.23091705478299138,0.5917662147087838
3718,vanilla,2,1150,18,0.0695190974500655,0.1254437840265687
3719,vanilla,2,1150,19,0.2132406732600135,0.4329322858000181
3720,vanilla,2,1150,20,0.05286775594138913,0.014411582699761593
3721,vanilla,2,1150,21,0.7034434101000909,1.3023338550479153
3722,vanilla,2,1150,22,0.21098385674059272,0.36810912095379555
3723,vanilla,2,1150,23,0.5181604344035879,1.8624375096311152
3724,vanilla,2,1150,24,0.14805492496278755,0.3119438920589221
3725,vanilla,2,1150,25,0.2093694023410416,0.41143677334810197
3726,vanilla,2,1150,26,0.18015437722532626,0.4460761258640835
3727,vanilla,2,1150,27,0.24821296212760924,0.7330946174451289
3728,vanilla,2,1150,28,1.6778720453528417,3.3703269957246307
3729,vanilla,2,1150,29,0.9247465616566682,1.8433344080320366
3730,vanilla,2,1150,30,0.057985967898679054,0.02161062676159568
3731,vanilla,2,1150,31,0.1758286405610918,0.4489915050908707
3732,vanilla,2,1150,32,0.1493940151124553,0.47174096440118046
3733,vanilla,2,1150,33,0.1969782956568765,0.48210121422551977
3734,vanilla,2,1150,34,0.08140817423703789,0.15514105790028138
3735,vanilla,2,1150,35,1.8407453172405885,3.963540922563636
3736,vanilla,2,1150,36,0.1291020090403174,0.2918500083676523
3737,vanilla,2,1150,37,0.045226422555524795,0.07890992202157232
3738,vanilla,2,1150,38,0.14756765148231565,0.2765952086057792
3739,vanilla,2,1150,39,0.24488488032508246,1.0989128781821424
3740,vanilla,2,1150,40,1.3852913099228379,2.7197230041778715
3741,vanilla,2,1150,41,0.07220664401603116,0.14043761195269586
3742,vanilla,2,1150,42,0.08940273010686699,0.14907234803642666
3743,vanilla,2,1150,43,0.16966288195868712,0.25744292726192963
3744,vanilla,2,1150,44,1.119944135051694,2.8691069031686043
3745,vanilla,2,1150,45,0.8058099949793527,2.507366497037698
3746,vanilla,2,1150,46,0.10584575202794348,0.22532519502131698
3747,vanilla,2,1150,47,0.13962006889512987,0.42785286434759634
3748,vanilla,2,1150,48,0.12656133728706828,0.24724496994655865
3749,vanilla,2,1150,49,0.19910282730930626,0.36294382982670365
3750,vanilla,2,1150,50,0.10655884120731617,0.18871641968225394
3751,vanilla,2,1150,51,0.15453042352304971,0.32525397961537295
3752,vanilla,2,1150,52,1.9206540121880527,4.110065234943022
3753,vanilla,2,1150,53,0.12000247838515832,0.24423335203806157
3754,vanilla,2,1150,54,0.10666680128659597,0.26534585163021024
3755,vanilla,2,1150,55,0.8460803131684768,2.6434670683780754
3756,vanilla,2,1150,56,0.35060280989980014,0.7815055462527439
3757,vanilla,2,1150,57,0.08430427299314087,0.15725035816838723
3758,vanilla,2,1150,58,0.1286270036064243,0.25518777220096367
3759,vanilla,2,1150,59,0.10228415654189497,0.18833420463615128
3760,vanilla,2,1150,60,1.790137115841922,4.014353627864715
3761,vanilla,2,1150,61,0.2397806693226264,0.5332713038289941
3762,vanilla,2,1150,62,2.039485983065554,4.35902747786114
3763,vanilla,2,1150,63,0.16369433986564658,0.3615962421976043
3764,vanilla,2,1150,64,0.05115671766224357,0.03729544342296495
3765,vanilla,2,1150,65,1.3356408763543082,3.3452793195580255
3766,vanilla,2,1150,66,0.06554749011690715,0.17494377532695032
3767,vanilla,2,1150,67,0.17327338537521675,0.4249245412324185
3768,vanilla,2,1150,68,0.6841001025745373,2.2613715368192966
3769,vanilla,2,1150,69,0.18611726232637604,0.4436073335883106
3770,vanilla,2,1150,70,0.6948658687901079,2.1951810530036076
3771,vanilla,2,1150,71,0.31527379123662036,0.691596941275921
3772,vanilla,2,1150,72,0.3221879489179996,0.3296153207243987
3773,vanilla,2,1150,73,0.14729014914216204,0.3378622877746312
3774,vanilla,2,1150,74,0.6307017154299019,2.244716150283559
3775,vanilla,2,1150,75,0.2719757052387274,0.6135406973638244
3776,vanilla,2,1150,76,1.7595673445566826,4.048161218285573
3777,vanilla,2,1150,77,0.110919324902822,0.20762413827667736
3778,vanilla,2,1150,78,0.22838470453935192,0.5540199612237046
3779,vanilla,2,1150,79,1.6212223193213797,3.7621502057266873
3780,vanilla,2,1150,80,0.07926815065048937,0.12355075457856929
3781,vanilla,2,1150,81,0.1980582289737292,0.48090519109056445
3782,vanilla,2,1150,82,0.07579723992717614,0.15247403010869015
3783,vanilla,2,1150,83,0.132057761700014,0.3429499055838946
3784,vanilla,2,1150,84,0.07662974396637381,0.1670562267664919
3785,vanilla,2,1150,85,0.1130457659547531,0.1950807869031111
3786,vanilla,2,1150,86,0.10275858904123615,0.20112604597368614
3787,vanilla,2,1150,87,1.8677248219384899,4.37169358896936
3788,vanilla,2,1150,88,0.25912440114708085,0.8667312054341711
3789,vanilla,2,1150,89,0.13309728445508145,0.3449310676420258
3790,vanilla,2,1150,90,0.09910100833100652,0.1350371427111516
3791,vanilla,2,1150,91,0.2140853203905837,0.5028774766291791
3792,vanilla,2,1150,92,0.40397523904166,1.5366260398666476
3793,vanilla,2,1150,93,0.15448547413828348,0.30067552942775844
3794,vanilla,2,1150,94,0.7809404637439779,2.6849575446031224
3795,vanilla,2,1150,95,0.12208204738725664,0.33237369281643875
3796,vanilla,2,1150,96,0.0904983011967677,0.2080411938288242
3797,vanilla,2,1150,97,0.09395927134834925,0.225374349945509
3798,vanilla,2,1150,98,0.3402605343650421,0.6082907230247361
3799,vanilla,2,1150,99,0.4861729692459811,1.6026775502666568
3800,vanilla,4,1200,0,0.4244835532547341,1.0477794085488457
3801,vanilla,4,1200,1,1.6081596961227456,3.503758496393718
3802,vanilla,4,1200,2,0.2446731391449077,0.5861437266218458
3803,vanilla,4,1200,3,0.2503848127829103,0.5637390393252292
3804,vanilla,4,1200,4,0.12117413693317544,0.29514772710484205
3805,vanilla,4,1200,5,0.19475593305890593,0.3923320541167837
3806,vanilla,4,1200,6,0.07230543790321177,0.15601706586201988
3807,vanilla,4,1200,7,0.08751311049937031,0.1988246972102334
3808,vanilla,4,1200,8,0.18629089819369307,0.5414818692515567
3809,vanilla,4,1200,9,0.09447487542150287,0.21917072962047326
3810,vanilla,4,1200,10,0.23642945106615573,0.4822520325681817
3811,vanilla,4,1200,11,0.35736184795802217,0.8868867496475874
3812,vanilla,4,1200,12,0.28152496612026323,0.7011798522155817
3813,vanilla,4,1200,13,0.1302887286757541,0.34251308746451614
3814,vanilla,4,1200,14,0.11784704666316688,0.3077740215247088
3815,vanilla,4,1200,15,0.1279485180391714,0.2480516289817292
3816,vanilla,4,1200,16,0.0476610015717802,0.1000526269915119
3817,vanilla,4,1200,17,0.5468023401859335,1.22991286741886
3818,vanilla,4,1200,18,0.16019097936132687,0.4153399634086696
3819,vanilla,4,1200,19,0.08626728056561238,0.18503238113314097
3820,vanilla,4,1200,20,0.12604129231123398,0.3602620650819889
3821,vanilla,4,1200,21,0.2895446457141972,0.7690318249845441
3822,vanilla,4,1200,22,0.08490420507464581,0.2359997521079973
3823,vanilla,4,1200,23,0.16804701323958607,0.33008729518847596
3824,vanilla,4,1200,24,0.0756639152637538,0.21367929932924792
3825,vanilla,4,1200,25,0.06811476410244524,0.25711678673225097
3826,vanilla,4,1200,26,0.26627856447319737,0.682790799500653
3827,vanilla,4,1200,27,0.09128528125973877,0.2505667431136384
3828,vanilla,4,1200,28,0.040660656120200166,0.07496022756213969
3829,vanilla,4,1200,29,0.14455197275362958,0.2897645806888425
3830,vanilla,4,1200,30,0.031352673429520715,0.07685834038214809
3831,vanilla,4,1200,31,0.22823753665273352,0.5097680148342187
3832,vanilla,4,1200,32,0.2511563149149387,0.6946545647188085
3833,vanilla,4,1200,33,0.7719867079829792,2.1195591678434345
3834,vanilla,4,1200,34,0.07024360389208656,0.11702200006576935
3835,vanilla,4,1200,35,0.1109372649911308,0.23390632318298743
3836,vanilla,4,1200,36,0.3705762943253235,0.8837887628113639
3837,vanilla,4,1200,37,0.18016210006302363,0.5131013592478034
3838,vanilla,4,1200,38,0.2392180515575662,0.5930556635928451
3839,vanilla,4,1200,39,0.535821331482389,1.9533826196078636
3840,vanilla,4,1200,40,0.06537792540526616,0.14198551939138662
3841,vanilla,4,1200,41,0.07890727186406078,0.17926502365537442
3842,vanilla,4,1200,42,0.4892824561470725,1.805311522363002
3843,vanilla,4,1200,43,0.3062332903209659,0.7865892578480675
3844,vanilla,4,1200,44,1.0717269694663663,2.631548208018846
3845,vanilla,4,1200,45,0.1258626944591747,0.2881482072560484
3846,vanilla,4,1200,46,0.2589186308740579,0.5966915523731311
3847,vanilla,4,1200,47,0.17856819336895566,0.2942058221885644
3848,vanilla,4,1200,48,0.17910380355911137,0.4039818849796329
3849,vanilla,4,1200,49,0.1369870895939321,0.3448921691173599
3850,vanilla,4,1200,50,0.2025211255043716,0.4991168193718943
3851,vanilla,4,1200,51,0.1858026478460942,0.4451203575802864
3852,vanilla,4,1200,52,0.30160701054141703,0.8028980359008241
3853,vanilla,4,1200,53,0.24601358758646769,0.5355208036870186
3854,vanilla,4,1200,54,0.3064472104269361,0.7881603756456752
3855,vanilla,4,1200,55,0.14389229574354329,0.4139058291385684
3856,vanilla,4,1200,56,0.2871770092150689,0.6966546474263531
3857,vanilla,4,1200,57,0.4128471359082087,0.7648522020878107
3858,vanilla,4,1200,58,0.2135909420542321,0.480302555793937
3859,vanilla,4,1200,59,0.20313772643890535,0.5726439569935565
3860,vanilla,4,1200,60,0.2924567451298149,0.7526006251279325
3861,vanilla,4,1200,61,0.1364210076134039,0.17433117510837162
3862,vanilla,4,1200,62,0.09795136893479552,0.20201488223950786
3863,vanilla,4,1200,63,0.8862788709581582,1.7385596533346648
3864,vanilla,4,1200,64,0.09796178151339771,0.24856055902048937
3865,vanilla,4,1200,65,0.74269172354926,1.39897621396841
3866,vanilla,4,1200,66,0.1404752891479463,0.6405265889019377
3867,vanilla,4,1200,67,0.06499657457182026,0.11301860312337686
3868,vanilla,4,1200,68,0.06609776831028279,0.16460927643234954
3869,vanilla,4,1200,69,0.4156025878460095,0.9360740007839449
3870,vanilla,4,1200,70,0.08197222485061371,0.1840261059264414
3871,vanilla,4,1200,71,0.11046585216140126,0.4608830664015194
3872,vanilla,4,1200,72,0.22146574383777065,0.5092251100234192
3873,vanilla,4,1200,73,0.07984955371069062,0.26144439662781754
3874,vanilla,4,1200,74,0.20693707570381173,0.5046617397606784
3875,vanilla,4,1200,75,0.033770617612808286,0.0668499456538416
3876,vanilla,4,1200,76,0.38551840942669685,0.9961571280861231
3877,vanilla,4,1200,77,0.11168361307968869,0.3075820428526786
3878,vanilla,4,1200,78,0.4174889177234367,1.0431870630284459
3879,vanilla,4,1200,79,0.5757630933521206,1.3690267437671821
3880,vanilla,4,1200,80,0.4804780566684144,1.2965262919086507
3881,vanilla,4,1200,81,0.3924618910972262,0.6385822170494586
3882,vanilla,4,1200,82,0.04589901136098067,0.11908976933142142
3883,vanilla,4,1200,83,0.07522870715489367,0.22200001828906243
3884,vanilla,4,1200,84,0.3750536978433318,0.9371628041250082
3885,vanilla,4,1200,85,0.2854447603895462,0.7540579395186672
3886,vanilla,4,1200,86,0.2653859979708141,0.7024780065468805
3887,vanilla,4,1200,87,0.31182215307356553,0.7737622573274496
3888,vanilla,4,1200,88,0.4044430416119808,0.984797187196004
3889,vanilla,4,1200,89,0.12529836564462046,0.3642493916035246
3890,vanilla,4,1200,90,0.2945802111695928,0.9192777030629727
3891,vanilla,4,1200,91,0.5975834837829669,1.9673333812501503
3892,vanilla,4,1200,92,0.3855011001734595,0.8246551259514006
3893,vanilla,4,1200,93,0.0294471868618309,0.09464532554863622
3894,vanilla,4,1200,94,0.025743530602005862,0.06732591266933753
3895,vanilla,4,1200,95,0.6133331075823691,1.5130415352089164
3896,vanilla,4,1200,96,0.10350697319345231,0.2846432682812304
3897,vanilla,4,1200,97,1.4491303174145438,3.155039746103127
3898,vanilla,4,1200,98,0.03541906436053246,0.060781498087494334
3899,vanilla,4,1200,99,0.25721668851960483,0.6729640232559216
3900,vanilla,0,1200,0,0.1317464716398198,0.31522061694382786
3901,vanilla,0,1200,1,0.16734192127231856,0.4153643795426959
3902,vanilla,0,1200,2,0.14743311742682605,0.4294719568775336
3903,vanilla,0,1200,3,0.1567682314485171,0.35965676152010534
3904,vanilla,0,1200,4,0.30683780183400927,0.7389907827105228
3905,vanilla,0,1200,5,0.15797349379569361,0.29333781957226457
3906,vanilla,0,1200,6,0.4198130432357827,0.9527662445626336
3907,vanilla,0,1200,7,0.2103149508188066,0.6890836163445415
3908,vanilla,0,1200,8,0.10961691051269411,0.3118746211202126
3909,vanilla,0,1200,9,0.21788133034437898,0.5761901651730292
3910,vanilla,0,1200,10,0.1894137185282238,0.46582540542705114
3911,vanilla,0,1200,11,0.20803719074899316,0.4004186418728996
3912,vanilla,0,1200,12,0.1517330603421496,0.3567161716020312
3913,vanilla,0,1200,13,0.09879459397753101,0.2276623995082457
3914,vanilla,0,1200,14,0.10790794428198464,0.23528027084120784
3915,vanilla,0,1200,15,0.16714320549340533,0.30114591844772376
3916,vanilla,0,1200,16,0.1510551181802043,0.4020086070213832
3917,vanilla,0,1200,17,0.10307844448548784,0.19634804782883297
3918,vanilla,0,1200,18,0.07483152619343184,0.19869511220143427
3919,vanilla,0,1200,19,0.09982749550928544,0.26680010592973813
3920,vanilla,0,1200,20,0.1310680419948296,0.2976839441262391
3921,vanilla,0,1200,21,0.18616985806911504,0.4787971551529129
3922,vanilla,0,1200,22,0.1291465452906925,0.42351241101196646
3923,vanilla,0,1200,23,0.12030527622128916,0.22374585131434002
3924,vanilla,0,1200,24,0.07390055598991445,0.2314265769271674
3925,vanilla,0,1200,25,0.14538111500256862,0.342166344173039
3926,vanilla,0,1200,26,0.13962238644880276,0.3159759465241508
3927,vanilla,0,1200,27,0.10434727876223752,0.1278179745830381
3928,vanilla,0,1200,28,0.226540964945193,0.5146858650352513
3929,vanilla,0,1200,29,0.12266742782338862,0.33708303236954545
3930,vanilla,0,1200,30,0.0500212491381157,0.03912837942110316
3931,vanilla,0,1200,31,0.08322941020037301,0.07751245708676334
3932,vanilla,0,1200,32,0.03871224611889972,0.09864935119743078
3933,vanilla,0,1200,33,0.08836383212406922,0.21056274772733355
3934,vanilla,0,1200,34,0.16977133229714064,0.38636964606273894
3935,vanilla,0,1200,35,0.12479040430462769,0.29718429623272424
3936,vanilla,0,1200,36,0.05016383730033911,0.13882178521485633
3937,vanilla,0,1200,37,0.1066804428876525,0.16512422414912914
3938,vanilla,0,1200,38,0.04912874531624626,0.0748243193960149
3939,vanilla,0,1200,39,0.10708101120671903,0.24353587832365592
3940,vanilla,0,1200,40,0.6735741711263046,1.4246242790198922
3941,vanilla,0,1200,41,0.26049751381593184,0.5643690955668268
3942,vanilla,0,1200,42,0.25994950510428316,0.4352668359954767
3943,vanilla,0,1200,43,0.22387534614715004,0.43214975081471935
3944,vanilla,0,1200,44,0.10796130488821541,0.2693424095545518
3945,vanilla,0,1200,45,0.21488973611588758,0.5485515841116817
3946,vanilla,0,1200,46,0.19837599122412622,0.3694584177142284
3947,vanilla,0,1200,47,0.15610203812421097,0.30247266656458305
3948,vanilla,0,1200,48,0.10003577730371287,0.19021123785083463
3949,vanilla,0,1200,49,0.18468716857719858,0.3957960593422078
3950,vanilla,0,1200,50,0.16232069640701402,0.39558034271024656
3951,vanilla,0,1200,51,0.16859190730040488,0.3923471483009381
3952,vanilla,0,1200,52,0.06837560401794679,0.09672572850867353
3953,vanilla,0,1200,53,0.1414868708549597,0.3197590607304048
3954,vanilla,0,1200,54,0.16882122149690823,0.40701814012116
3955,vanilla,0,1200,55,0.11590159769295684,0.20608544659676334
3956,vanilla,0,1200,56,0.05121887069036655,0.03475517661212376
3957,vanilla,0,1200,57,0.09632413562150456,0.2964293549958431
3958,vanilla,0,1200,58,0.1915285537273868,0.43801378231787297
3959,vanilla,0,1200,59,0.10424213528466068,0.22393575676847724
3960,vanilla,0,1200,60,0.04542259634795518,0.07625709984348772
3961,vanilla,0,1200,61,0.08759405934873736,0.17142943270854824
3962,vanilla,0,1200,62,0.18935600846447845,0.4286797929507957
3963,vanilla,0,1200,63,0.3514469069994492,0.7268616213268412
3964,vanilla,0,1200,64,0.20786847049304696,0.365831244021989
3965,vanilla,0,1200,65,0.18831497417821288,0.41549684216925503
3966,vanilla,0,1200,66,0.3246850950587523,0.7571052087899109
3967,vanilla,0,1200,67,0.1872244068084795,0.5217912471425856
3968,vanilla,0,1200,68,0.18195941641248095,0.49559093803314563
3969,vanilla,0,1200,69,0.1715339842140889,0.43819011851373874
